1, 1.3189153757334677
0, 1.3912986527372848
8, 1.3317511792110306
9, 1.2796500812574296
6, 1.2817257900675796
3, 1.2777521641405463
2, 1.2689736831761511
7, 1.310065547074478
4, 1.294116274282498
5, 1.3687886558822968
11, 1.3123488581963982
10, 1.2905039474029878
13, 1.3053783061278355
12, 1.267587841904917
18, 1.3300798518174055
19, 1.2918658696093503
14, 1.2724388291909636
15, 1.2833919692771834
16, 1.2997817823965436
17, 1.2902822135379364
20, 1.3120722273694678
21, 1.3083117829229263
22, 1.291810679542167
23, 1.295665427166596
24, 1.2989582338071406
25, 1.2948095208044357
26, 1.2941804229662068
27, 1.3024303290154238
28, 1.3029660652015123
29, 1.2909960853060816
30, 1.2953507682392036
31, 1.3021838452100267
32, 1.2981288770512605
33, 1.2976176122580467
34, 1.3030239891210869
35, 1.297437992077294
36, 1.2992582970269437
37, 1.3004693889157974
38, 1.297745325226228
39, 1.2956736341567023
40, 1.3007416460925467
