1, 0.014120598944627747
0, 0.01415217653407502
8, 0.014101421195306234
9, 0.014218583422716643
6, 0.014150909166419702
3, 0.014095839414022444
2, 0.014163613053016704
7, 0.014134232011004328
4, 0.014196026199644036
5, 0.014155262329616846
11, 0.014104073696912592
10, 0.014182491355786945
13, 0.01414351307519053
12, 0.014071132836826351
18, 0.014157424577969726
19, 0.014143643103100895
14, 0.014099444490484975
15, 0.014125105493396432
16, 0.014156607176748404
17, 0.014108153074318444
20, 0.014052556920196127
21, 0.014183013201512176
22, 0.01411795974050892
23, 0.014104664472518728
24, 0.014124267689564636
25, 0.014152987227984817
26, 0.014115808134731268
27, 0.014225726272468181
28, 0.014125279842386311
29, 0.014178068112900566
30, 0.014142597700837228
31, 0.01407793070202024
32, 0.0140853873372299
33, 0.014111539279540708
34, 0.01408257240309585
35, 0.014046476277701893
36, 0.014194925754385019
37, 0.01416553585195448
38, 0.014170771891788767
39, 0.014123821055559871
40, 0.014136283769175688
