6, 0.014174202099392724
9, 0.014165254196537884
4, 0.014179529094962002
8, 0.014099987948739465
5, 0.014173977548286294
7, 0.014203170896975707
1, 0.014147518020691988
0, 0.014064069308481517
2, 0.014121857849766953
10, 0.014164375539200578
11, 0.014194146875200458
12, 0.014119747117350766
13, 0.014182358964365038
15, 0.014149865599767403
14, 0.014143242853059831
16, 0.014131573236277537
17, 0.014190065165620097
18, 0.014128635406564088
19, 0.014204201282020436
20, 0.014116204720043997
23, 0.014115947884397392
3, 0.014133784401398494
21, 0.014205462489798289
22, 0.01415139080605133
24, 0.01411670191054828
26, 0.014096750379480414
27, 0.014129020325173824
28, 0.014147067540254625
25, 0.014167337519754108
29, 0.014091762388089941
30, 0.014155071742770711
31, 0.014174414417621451
32, 0.01415398334649545
33, 0.014190312832444093
34, 0.014128341275907109
35, 0.014145145482353915
36, 0.014047362364849441
37, 0.014137924292304456
38, 0.014154887544308083
39, 0.014167995817159324
43, 0.014092109161578626
44, 0.01416054398607834
42, 0.014138576024453982
40, 0.014196269099815598
45, 0.014151129480625229
41, 0.014122363274962496
46, 0.01415043855458179
48, 0.01408798672970677
47, 0.014144774437829006
49, 0.014149491464776962
