4, 0.009960571260439276
5, 0.009975214665740022
9, 0.010013159757762164
6, 0.009960230150239512
8, 0.009950622695037515
7, 0.010016288566761017
0, 0.01000680610216858
2, 0.009976109114893852
3, 0.009963593270151859
1, 0.00997627026347518
11, 0.009991675193459877
10, 0.010072256301212132
12, 0.010001007765949622
15, 0.009968768508927698
13, 0.010026402829276854
14, 0.010064661448506538
17, 0.009964640127054801
18, 0.009994534008699629
16, 0.010037238781045562
19, 0.00996246408644511
22, 0.009985588062953271
20, 0.00998661641060892
23, 0.009961021778913214
24, 0.010034353831462102
21, 0.009989713983404003
25, 0.009962217531977721
26, 0.009985884668529182
27, 0.009970889746948411
28, 0.010088577236783391
29, 0.009973646001625378
30, 0.010091946707494366
31, 0.009997820510113805
32, 0.00990638667467986
33, 0.010089456457324878
34, 0.009979186160432748
35, 0.010034131813316029
36, 0.010059510304794446
38, 0.009920773003097856
37, 0.010105246463882486
39, 0.010015941449389727
