4, 0.10638806105390751
5, 0.1086750945864126
9, 0.10928072857741924
6, 0.10842413941854907
8, 0.1089170142339234
7, 0.11125416600267782
0, 0.10586721794746494
2, 0.10907559104867293
3, 0.11018136487067275
1, 0.10526788958627843
11, 0.1095005044790596
10, 0.1063113080114561
12, 0.10534263475679502
15, 0.10509652099634648
13, 0.10555310733530725
14, 0.10736783006764103
17, 0.10692728816135175
18, 0.10594359428823222
16, 0.10598518267034986
19, 0.1071607418429302
22, 0.10775235615023233
20, 0.10703742533808343
23, 0.10724737530321986
24, 0.10628206064920823
21, 0.10787934692636471
25, 0.10783647103357516
26, 0.10710704640730409
27, 0.1074191232591424
28, 0.10858657528734658
29, 0.10668600452720359
30, 0.10730679509219193
31, 0.10752907745720791
32, 0.10680954971579329
33, 0.10784496102645395
34, 0.10772096197638531
35, 0.1069723245025758
36, 0.10778856930793482
38, 0.10674508963036664
37, 0.10750974064360573
39, 0.10837456951215872
