4, 0.1609308982044195
5, 0.16493399986392954
9, 0.16596356771152856
6, 0.16471329776591645
8, 0.16237998154040748
7, 0.16707546462031528
0, 0.15860902687868475
2, 0.16514933229374243
3, 0.1656315846406324
1, 0.15891068566966735
11, 0.16508104295285858
10, 0.15946932789080753
12, 0.15825702590330298
15, 0.15987555427842587
13, 0.15982916447655232
14, 0.16130091679672914
17, 0.16020972860487148
18, 0.15899432394203114
16, 0.15848729560920907
19, 0.16142238054224572
22, 0.16230659839870695
20, 0.16097342645774784
23, 0.16192782017546833
24, 0.16142523352354385
21, 0.16263763047887597
25, 0.16285698729409182
26, 0.16215073998382848
27, 0.16278888497542254
28, 0.16499241301255427
29, 0.16006967296089317
30, 0.1620775676305873
31, 0.1631436650996145
32, 0.160561422158616
33, 0.16098679835865004
34, 0.16205598146028924
35, 0.16035594897052638
36, 0.16302512203870798
38, 0.1617864931398514
37, 0.16127672038394664
39, 0.16278459066642323
