3, 1.7671660168996923
4, 1.7242575749599809
9, 1.7269556672875437
7, 1.625901480635262
8, 1.6531937380580737
0, 1.53660111294764
6, 1.6984239821183074
5, 1.733273990379111
1, 1.6402090227667874
2, 1.7594941006672562
10, 1.6557868164998637
11, 1.6676580257602984
12, 1.6203294923891962
23, 1.6582947505553793
24, 1.6625902761663818
13, 1.6810153928850666
14, 1.6679828412022224
15, 1.661003853096139
16, 1.6503120518416028
17, 1.6391024404027759
25, 1.6740596810658939
18, 1.6726026186375378
19, 1.6568056645237021
26, 1.6707685875297398
20, 1.6608111426577614
27, 1.6702719283624818
21, 1.6712518958698503
22, 1.6586958827442377
28, 1.653064828498643
29, 1.659791114141263
30, 1.6599606492032437
31, 1.6757410578416994
32, 1.66383227986327
33, 1.655408087962485
34, 1.6583979757505531
35, 1.658800557211517
36, 1.6701624416376644
37, 1.6592391932633903
38, 1.6734725747635597
39, 1.6604893587352223
40, 1.6643746572452087
