3, 0.25037672903872016
4, 0.2498262567844217
9, 0.25030370150754644
7, 0.25060837743394027
8, 0.24978627110740637
0, 0.24978635605469693
6, 0.250942294810793
5, 0.24924937012704212
1, 0.2503073990725584
2, 0.2493094619894591
10, 0.24960843352123
11, 0.24928087274752667
12, 0.2491481392568763
23, 0.2511626600244721
24, 0.2513301239043091
13, 0.25009092643523073
14, 0.2503746439666946
15, 0.2508355417382264
16, 0.2506486353599491
17, 0.24982265944729176
25, 0.25191723022127616
18, 0.24981818332974648
19, 0.24972212735606772
26, 0.25246969120970914
20, 0.25025576396187954
27, 0.25403697826054583
21, 0.25107722431074603
22, 0.2516724908733488
28, 0.25392353228730175
29, 0.2552143221171219
30, 0.2559875332450002
31, 0.25754902687794295
32, 0.25804683143796153
33, 0.26084752409864304
34, 0.26264088327674256
35, 0.26562415820681007
36, 0.26854583352986855
37, 0.27057453167746953
38, 0.27541687031881446
39, 0.279906453955698
40, 0.2840704183128076
